prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
74112,3.55620110000e+16,81638021,175,Flamigel RT gel (Flen Health UK Ltd),,,,,Preparations For Treatment Of Radiation Induced Dermatitis,December 2018,81638021,,,,,,,,,0,71580400
