prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
46047,1.78306110000e+16,9694021,9,Care Allergy Defence nasal powder spray (Thornton & Ross Ltd),Cellulose,,Nasal Powder Spray,,Antihistamines, Hyposensitisation & Allergic Emergencies,September 2011,27940005,,,,,,,,0,3040000
